timestamp,store,dwell_time
2024-12-21T02:00:00.000Z,Chicken Rice,5
2024-12-21T02:01:00.000Z,Indian,5
2024-12-21T02:01:00.000Z,Taiwanese,5
2024-12-21T02:01:00.000Z,Chicken Rice,4
2024-12-21T02:02:00.000Z,Taiwanese,6
2024-12-21T02:03:00.000Z,Chicken Rice,4
2024-12-21T02:04:00.000Z,Chicken Rice,3
2024-12-21T02:05:00.000Z,Chicken Rice,5
2024-12-21T02:05:00.000Z,Chicken Rice,5
2024-12-21T02:05:00.000Z,Indian,6
2024-12-21T02:05:00.000Z,Indian,9
2024-12-21T02:06:00.000Z,Chicken Rice,5
2024-12-21T02:06:00.000Z,Chicken Rice,4
2024-12-21T02:08:00.000Z,Taiwanese,4
2024-12-21T02:08:00.000Z,Indian,6
2024-12-21T02:08:00.000Z,Chicken Rice,5
2024-12-21T02:09:00.000Z,Indian,7
2024-12-21T02:09:00.000Z,Chicken Rice,4
2024-12-21T02:09:00.000Z,Chicken Rice,7
2024-12-21T02:10:00.000Z,Indian,7
2024-12-21T02:10:00.000Z,Chicken Rice,7
2024-12-21T02:12:00.000Z,Taiwanese,6
2024-12-21T02:12:00.000Z,Taiwanese,7
2024-12-21T02:13:00.000Z,Indian,5
2024-12-21T02:13:00.000Z,Chicken Rice,5
2024-12-21T02:13:00.000Z,Indian,8
2024-12-21T02:15:00.000Z,Chicken Rice,4
2024-12-21T02:15:00.000Z,Taiwanese,5
2024-12-21T02:15:00.000Z,Indian,6
2024-12-21T02:17:00.000Z,Indian,7
2024-12-21T02:20:00.000Z,Taiwanese,7
2024-12-21T02:20:00.000Z,Taiwanese,6
2024-12-21T02:22:00.000Z,Taiwanese,6
2024-12-21T02:24:00.000Z,Indian,6
2024-12-21T02:24:00.000Z,Indian,6
2024-12-21T02:24:00.000Z,Chicken Rice,5
2024-12-21T02:25:00.000Z,Taiwanese,5
2024-12-21T02:26:00.000Z,Taiwanese,8
2024-12-21T02:27:00.000Z,Taiwanese,5
2024-12-21T02:27:00.000Z,Taiwanese,5
2024-12-21T02:28:00.000Z,Chicken Rice,5
2024-12-21T02:28:00.000Z,Indian,7
2024-12-21T02:28:00.000Z,Taiwanese,6
2024-12-21T02:29:00.000Z,Chicken Rice,6
2024-12-21T02:29:00.000Z,Taiwanese,5
2024-12-21T02:30:00.000Z,Taiwanese,4
2024-12-21T02:31:00.000Z,Indian,8
2024-12-21T02:32:00.000Z,Taiwanese,8
2024-12-21T02:33:00.000Z,Chicken Rice,5
2024-12-21T02:34:00.000Z,Taiwanese,5
2024-12-21T02:35:00.000Z,Taiwanese,6
2024-12-21T02:36:00.000Z,Indian,8
2024-12-21T02:36:00.000Z,Chicken Rice,6
2024-12-21T02:37:00.000Z,Indian,9
2024-12-21T02:38:00.000Z,Taiwanese,7
2024-12-21T02:39:00.000Z,Indian,6
2024-12-21T02:39:00.000Z,Taiwanese,7
2024-12-21T02:40:00.000Z,Indian,8
2024-12-21T02:40:00.000Z,Chicken Rice,6
2024-12-21T02:41:00.000Z,Taiwanese,6
2024-12-21T02:41:00.000Z,Indian,5
2024-12-21T02:41:00.000Z,Indian,7
2024-12-21T02:42:00.000Z,Taiwanese,6
2024-12-21T02:42:00.000Z,Taiwanese,5
2024-12-21T02:43:00.000Z,Chicken Rice,5
2024-12-21T02:45:00.000Z,Chicken Rice,7
2024-12-21T02:49:00.000Z,Indian,7
2024-12-21T02:50:00.000Z,Chicken Rice,4
2024-12-21T02:51:00.000Z,Taiwanese,4
2024-12-21T02:54:00.000Z,Indian,6
2024-12-21T02:56:00.000Z,Indian,6
2024-12-21T02:58:00.000Z,Chicken Rice,4
2024-12-21T02:59:00.000Z,Indian,7
2024-12-21T02:59:00.000Z,Chicken Rice,6
2024-12-21T02:59:00.000Z,Indian,9
2024-12-21T03:00:00.000Z,Chicken Rice,11
2024-12-21T03:00:00.000Z,Chicken Rice,11
2024-12-21T03:01:00.000Z,Indian,13
2024-12-21T03:04:00.000Z,Chicken Rice,13
2024-12-21T03:05:00.000Z,Chicken Rice,12
2024-12-21T03:05:00.000Z,Taiwanese,13
2024-12-21T03:07:00.000Z,Taiwanese,11
2024-12-21T03:08:00.000Z,Chicken Rice,13
2024-12-21T03:08:00.000Z,Indian,13
2024-12-21T03:09:00.000Z,Indian,14
2024-12-21T03:09:00.000Z,Indian,10
2024-12-21T03:12:00.000Z,Chicken Rice,7
2024-12-21T03:14:00.000Z,Taiwanese,11
2024-12-21T03:15:00.000Z,Indian,14
2024-12-21T03:15:00.000Z,Chicken Rice,6
2024-12-21T03:15:00.000Z,Chicken Rice,8
2024-12-21T03:16:00.000Z,Indian,10
2024-12-21T03:18:00.000Z,Indian,16
2024-12-21T03:20:00.000Z,Indian,10
2024-12-21T03:20:00.000Z,Taiwanese,9
2024-12-21T03:20:00.000Z,Taiwanese,11
2024-12-21T03:21:00.000Z,Indian,11
2024-12-21T03:22:00.000Z,Indian,7
2024-12-21T03:22:00.000Z,Indian,8
2024-12-21T03:23:00.000Z,Indian,16
2024-12-21T03:24:00.000Z,Taiwanese,11
2024-12-21T03:26:00.000Z,Chicken Rice,13
2024-12-21T03:26:00.000Z,Taiwanese,14
2024-12-21T03:27:00.000Z,Indian,13
2024-12-21T03:27:00.000Z,Chicken Rice,6
2024-12-21T03:28:00.000Z,Taiwanese,14
2024-12-21T03:30:00.000Z,Taiwanese,13
2024-12-21T03:30:00.000Z,Taiwanese,15
2024-12-21T03:31:00.000Z,Chicken Rice,11
2024-12-21T03:31:00.000Z,Chicken Rice,12
2024-12-21T03:31:00.000Z,Chicken Rice,7
2024-12-21T03:33:00.000Z,Taiwanese,12
2024-12-21T03:33:00.000Z,Indian,15
2024-12-21T03:33:00.000Z,Taiwanese,11
2024-12-21T03:34:00.000Z,Taiwanese,10
2024-12-21T03:35:00.000Z,Indian,12
2024-12-21T03:36:00.000Z,Chicken Rice,13
2024-12-21T03:37:00.000Z,Taiwanese,6
2024-12-21T03:38:00.000Z,Chicken Rice,6
2024-12-21T03:38:00.000Z,Taiwanese,11
2024-12-21T03:39:00.000Z,Taiwanese,13
2024-12-21T03:39:00.000Z,Chicken Rice,10
2024-12-21T03:39:00.000Z,Chicken Rice,6
2024-12-21T03:39:00.000Z,Taiwanese,14
2024-12-21T03:39:00.000Z,Chicken Rice,12
2024-12-21T03:40:00.000Z,Taiwanese,8
2024-12-21T03:40:00.000Z,Chicken Rice,11
2024-12-21T03:41:00.000Z,Indian,11
2024-12-21T03:41:00.000Z,Indian,11
2024-12-21T03:42:00.000Z,Chicken Rice,11
2024-12-21T03:42:00.000Z,Chicken Rice,6
2024-12-21T03:42:00.000Z,Taiwanese,14
2024-12-21T03:42:00.000Z,Indian,8
2024-12-21T03:44:00.000Z,Taiwanese,14
2024-12-21T03:48:00.000Z,Taiwanese,8
2024-12-21T03:50:00.000Z,Taiwanese,6
2024-12-21T03:51:00.000Z,Indian,11
2024-12-21T03:52:00.000Z,Taiwanese,8
2024-12-21T03:52:00.000Z,Indian,14
2024-12-21T03:52:00.000Z,Indian,10
2024-12-21T03:53:00.000Z,Indian,16
2024-12-21T03:53:00.000Z,Chicken Rice,12
2024-12-21T03:54:00.000Z,Indian,11
2024-12-21T03:55:00.000Z,Indian,13
2024-12-21T03:55:00.000Z,Chicken Rice,6
2024-12-21T03:55:00.000Z,Chicken Rice,8
2024-12-21T03:56:00.000Z,Taiwanese,10
2024-12-21T03:57:00.000Z,Taiwanese,11
2024-12-21T03:58:00.000Z,Chicken Rice,9
2024-12-21T03:59:00.000Z,Indian,7
2024-12-21T04:03:00.000Z,Chicken Rice,6
2024-12-21T04:03:00.000Z,Indian,8
2024-12-21T04:04:00.000Z,Chicken Rice,13
2024-12-21T04:04:00.000Z,Taiwanese,11
2024-12-21T04:05:00.000Z,Indian,13
2024-12-21T04:05:00.000Z,Chicken Rice,5
2024-12-21T04:05:00.000Z,Taiwanese,9
2024-12-21T04:05:00.000Z,Chicken Rice,9
2024-12-21T04:07:00.000Z,Chicken Rice,11
2024-12-21T04:07:00.000Z,Taiwanese,9
2024-12-21T04:08:00.000Z,Taiwanese,11
2024-12-21T04:08:00.000Z,Taiwanese,11
2024-12-21T04:08:00.000Z,Indian,12
2024-12-21T04:08:00.000Z,Chicken Rice,8
2024-12-21T04:09:00.000Z,Indian,11
2024-12-21T04:09:00.000Z,Chicken Rice,11
2024-12-21T04:09:00.000Z,Taiwanese,11
2024-12-21T04:09:00.000Z,Chicken Rice,12
2024-12-21T04:10:00.000Z,Chicken Rice,7
2024-12-21T04:10:00.000Z,Taiwanese,8
2024-12-21T04:11:00.000Z,Indian,16
2024-12-21T04:12:00.000Z,Taiwanese,12
2024-12-21T04:12:00.000Z,Indian,9
2024-12-21T04:12:00.000Z,Indian,9
2024-12-21T04:12:00.000Z,Indian,17
2024-12-21T04:13:00.000Z,Taiwanese,8
2024-12-21T04:14:00.000Z,Chicken Rice,7
2024-12-21T04:15:00.000Z,Chicken Rice,11
2024-12-21T04:15:00.000Z,Taiwanese,13
2024-12-21T04:16:00.000Z,Taiwanese,7
2024-12-21T04:16:00.000Z,Indian,12
2024-12-21T04:16:00.000Z,Chicken Rice,10
2024-12-21T04:17:00.000Z,Taiwanese,7
2024-12-21T04:20:00.000Z,Taiwanese,10
2024-12-21T04:20:00.000Z,Chicken Rice,9
2024-12-21T04:22:00.000Z,Chicken Rice,6
2024-12-21T04:22:00.000Z,Chicken Rice,8
2024-12-21T04:26:00.000Z,Indian,7
2024-12-21T04:28:00.000Z,Taiwanese,7
2024-12-21T04:28:00.000Z,Indian,17
2024-12-21T04:29:00.000Z,Indian,7
2024-12-21T04:32:00.000Z,Taiwanese,11
2024-12-21T04:33:00.000Z,Chicken Rice,7
2024-12-21T04:34:00.000Z,Taiwanese,7
2024-12-21T04:36:00.000Z,Taiwanese,9
2024-12-21T04:36:00.000Z,Indian,8
2024-12-21T04:37:00.000Z,Taiwanese,13
2024-12-21T04:37:00.000Z,Chicken Rice,12
2024-12-21T04:37:00.000Z,Taiwanese,13
2024-12-21T04:38:00.000Z,Indian,8
2024-12-21T04:38:00.000Z,Chicken Rice,8
2024-12-21T04:38:00.000Z,Chicken Rice,7
2024-12-21T04:41:00.000Z,Indian,9
2024-12-21T04:42:00.000Z,Indian,12
2024-12-21T04:43:00.000Z,Chicken Rice,9
2024-12-21T04:43:00.000Z,Indian,15
2024-12-21T04:44:00.000Z,Taiwanese,14
2024-12-21T04:44:00.000Z,Taiwanese,9
2024-12-21T04:44:00.000Z,Indian,10
2024-12-21T04:44:00.000Z,Indian,16
2024-12-21T04:44:00.000Z,Indian,14
2024-12-21T04:45:00.000Z,Indian,13
2024-12-21T04:46:00.000Z,Taiwanese,12
2024-12-21T04:47:00.000Z,Indian,16
2024-12-21T04:47:00.000Z,Chicken Rice,8
2024-12-21T04:47:00.000Z,Taiwanese,6
2024-12-21T04:48:00.000Z,Chicken Rice,10
2024-12-21T04:49:00.000Z,Taiwanese,12
2024-12-21T04:50:00.000Z,Taiwanese,7
2024-12-21T04:54:00.000Z,Indian,15
2024-12-21T04:55:00.000Z,Chicken Rice,5
2024-12-21T04:56:00.000Z,Chicken Rice,6
2024-12-21T04:58:00.000Z,Chicken Rice,8
2024-12-21T04:58:00.000Z,Indian,8
2024-12-21T04:58:00.000Z,Indian,8
2024-12-21T05:00:00.000Z,Indian,9
2024-12-21T05:00:00.000Z,Chicken Rice,12
2024-12-21T05:00:00.000Z,Chicken Rice,8
2024-12-21T05:01:00.000Z,Taiwanese,12
2024-12-21T05:01:00.000Z,Taiwanese,12
2024-12-21T05:02:00.000Z,Chicken Rice,12
2024-12-21T05:02:00.000Z,Indian,9
2024-12-21T05:03:00.000Z,Taiwanese,14
2024-12-21T05:04:00.000Z,Taiwanese,14
2024-12-21T05:05:00.000Z,Chicken Rice,10
2024-12-21T05:06:00.000Z,Chicken Rice,8
2024-12-21T05:06:00.000Z,Taiwanese,7
2024-12-21T05:07:00.000Z,Indian,14
2024-12-21T05:07:00.000Z,Chicken Rice,6
2024-12-21T05:08:00.000Z,Indian,17
2024-12-21T05:08:00.000Z,Chicken Rice,10
2024-12-21T05:09:00.000Z,Indian,15
2024-12-21T05:09:00.000Z,Taiwanese,6
2024-12-21T05:09:00.000Z,Chicken Rice,13
2024-12-21T05:10:00.000Z,Indian,7
2024-12-21T05:12:00.000Z,Chicken Rice,8
2024-12-21T05:12:00.000Z,Taiwanese,7
2024-12-21T05:12:00.000Z,Taiwanese,13
2024-12-21T05:16:00.000Z,Indian,14
2024-12-21T05:17:00.000Z,Indian,9
2024-12-21T05:18:00.000Z,Indian,8
2024-12-21T05:19:00.000Z,Chicken Rice,5
2024-12-21T05:22:00.000Z,Indian,14
2024-12-21T05:23:00.000Z,Chicken Rice,10
2024-12-21T05:25:00.000Z,Taiwanese,10
2024-12-21T05:26:00.000Z,Indian,15
2024-12-21T05:27:00.000Z,Chicken Rice,10
2024-12-21T05:27:00.000Z,Chicken Rice,10
2024-12-21T05:27:00.000Z,Taiwanese,11
2024-12-21T05:28:00.000Z,Taiwanese,7
2024-12-21T05:29:00.000Z,Chicken Rice,13
2024-12-21T05:29:00.000Z,Indian,8
2024-12-21T05:29:00.000Z,Indian,8
2024-12-21T05:30:00.000Z,Indian,11
2024-12-21T05:30:00.000Z,Indian,13
2024-12-21T05:31:00.000Z,Taiwanese,12
2024-12-21T05:31:00.000Z,Taiwanese,14
2024-12-21T05:31:00.000Z,Taiwanese,10
2024-12-21T05:32:00.000Z,Taiwanese,12
2024-12-21T05:33:00.000Z,Taiwanese,14
2024-12-21T05:33:00.000Z,Indian,8
2024-12-21T05:35:00.000Z,Taiwanese,6
2024-12-21T05:35:00.000Z,Chicken Rice,12
2024-12-21T05:36:00.000Z,Chicken Rice,6
2024-12-21T05:36:00.000Z,Indian,13
2024-12-21T05:37:00.000Z,Chicken Rice,11
2024-12-21T05:38:00.000Z,Taiwanese,8
2024-12-21T05:39:00.000Z,Chicken Rice,12
2024-12-21T05:39:00.000Z,Chicken Rice,9
2024-12-21T05:41:00.000Z,Chicken Rice,11
2024-12-21T05:41:00.000Z,Indian,17
2024-12-21T05:42:00.000Z,Indian,11
2024-12-21T05:43:00.000Z,Indian,10
2024-12-21T05:44:00.000Z,Indian,11
2024-12-21T05:44:00.000Z,Taiwanese,10
2024-12-21T05:45:00.000Z,Chicken Rice,7
2024-12-21T05:46:00.000Z,Taiwanese,10
2024-12-21T05:48:00.000Z,Chicken Rice,6
2024-12-21T05:48:00.000Z,Taiwanese,9
2024-12-21T05:49:00.000Z,Indian,12
2024-12-21T05:51:00.000Z,Chicken Rice,11
2024-12-21T05:52:00.000Z,Indian,15
2024-12-21T05:53:00.000Z,Taiwanese,11
2024-12-21T05:53:00.000Z,Taiwanese,15
2024-12-21T05:54:00.000Z,Taiwanese,11
2024-12-21T05:54:00.000Z,Chicken Rice,6
2024-12-21T05:54:00.000Z,Indian,10
2024-12-21T05:55:00.000Z,Chicken Rice,11
2024-12-21T05:55:00.000Z,Indian,13
2024-12-21T05:57:00.000Z,Taiwanese,6
2024-12-21T06:00:00.000Z,Indian,9
2024-12-21T06:01:00.000Z,Chicken Rice,6
2024-12-21T06:01:00.000Z,Chicken Rice,6
2024-12-21T06:02:00.000Z,Taiwanese,8
2024-12-21T06:04:00.000Z,Chicken Rice,3
2024-12-21T06:05:00.000Z,Chicken Rice,5
2024-12-21T06:06:00.000Z,Indian,7
2024-12-21T06:06:00.000Z,Chicken Rice,7
2024-12-21T06:09:00.000Z,Chicken Rice,7
2024-12-21T06:10:00.000Z,Taiwanese,6
2024-12-21T06:12:00.000Z,Chicken Rice,7
2024-12-21T06:13:00.000Z,Indian,7
2024-12-21T06:14:00.000Z,Indian,7
2024-12-21T06:14:00.000Z,Taiwanese,7
2024-12-21T06:14:00.000Z,Indian,5
2024-12-21T06:15:00.000Z,Taiwanese,4
2024-12-21T06:16:00.000Z,Indian,7
2024-12-21T06:16:00.000Z,Chicken Rice,3
2024-12-21T06:17:00.000Z,Taiwanese,6
2024-12-21T06:18:00.000Z,Indian,8
2024-12-21T06:18:00.000Z,Taiwanese,6
2024-12-21T06:19:00.000Z,Chicken Rice,5
2024-12-21T06:19:00.000Z,Taiwanese,6
2024-12-21T06:20:00.000Z,Taiwanese,7
2024-12-21T06:21:00.000Z,Indian,8
2024-12-21T06:21:00.000Z,Taiwanese,6
2024-12-21T06:21:00.000Z,Taiwanese,6
2024-12-21T06:22:00.000Z,Taiwanese,8
2024-12-21T06:22:00.000Z,Indian,5
2024-12-21T06:23:00.000Z,Chicken Rice,5
2024-12-21T06:24:00.000Z,Indian,7
2024-12-21T06:25:00.000Z,Taiwanese,7
2024-12-21T06:26:00.000Z,Taiwanese,7
2024-12-21T06:27:00.000Z,Chicken Rice,5
2024-12-21T06:27:00.000Z,Indian,6
2024-12-21T06:28:00.000Z,Indian,6
2024-12-21T06:28:00.000Z,Chicken Rice,4
2024-12-21T06:29:00.000Z,Indian,9
2024-12-21T06:30:00.000Z,Chicken Rice,6
2024-12-21T06:30:00.000Z,Indian,6
2024-12-21T06:30:00.000Z,Indian,7
2024-12-21T06:30:00.000Z,Indian,5
2024-12-21T06:31:00.000Z,Chicken Rice,6
2024-12-21T06:31:00.000Z,Chicken Rice,3
2024-12-21T06:32:00.000Z,Taiwanese,7
2024-12-21T06:33:00.000Z,Chicken Rice,6
2024-12-21T06:33:00.000Z,Indian,6
2024-12-21T06:33:00.000Z,Chicken Rice,3
2024-12-21T06:34:00.000Z,Taiwanese,5
2024-12-21T06:34:00.000Z,Indian,7
2024-12-21T06:34:00.000Z,Indian,7
2024-12-21T06:36:00.000Z,Taiwanese,7
2024-12-21T06:37:00.000Z,Indian,8
2024-12-21T06:40:00.000Z,Taiwanese,5
2024-12-21T06:40:00.000Z,Taiwanese,8
2024-12-21T06:41:00.000Z,Chicken Rice,6
2024-12-21T06:41:00.000Z,Taiwanese,6
2024-12-21T06:41:00.000Z,Chicken Rice,3
2024-12-21T06:44:00.000Z,Taiwanese,5
2024-12-21T06:44:00.000Z,Indian,8
2024-12-21T06:44:00.000Z,Indian,6
2024-12-21T06:46:00.000Z,Chicken Rice,7
2024-12-21T06:47:00.000Z,Taiwanese,7
2024-12-21T06:50:00.000Z,Taiwanese,5
2024-12-21T06:51:00.000Z,Taiwanese,5
2024-12-21T06:51:00.000Z,Indian,6
2024-12-21T06:52:00.000Z,Chicken Rice,6
2024-12-21T06:52:00.000Z,Indian,7
2024-12-21T06:53:00.000Z,Chicken Rice,5
2024-12-21T06:55:00.000Z,Chicken Rice,5
2024-12-21T06:56:00.000Z,Chicken Rice,6
2024-12-21T06:56:00.000Z,Chicken Rice,4
2024-12-21T06:58:00.000Z,Indian,8
2024-12-21T06:58:00.000Z,Taiwanese,6
2024-12-21T06:59:00.000Z,Taiwanese,5
2024-12-21T07:00:00.000Z,Indian,6
2024-12-21T07:00:00.000Z,Chicken Rice,6
2024-12-21T07:00:00.000Z,Indian,7
2024-12-21T07:02:00.000Z,Chicken Rice,5
2024-12-21T07:03:00.000Z,Taiwanese,7
2024-12-21T07:03:00.000Z,Chicken Rice,4
2024-12-21T07:04:00.000Z,Chicken Rice,7
2024-12-21T07:04:00.000Z,Taiwanese,8
2024-12-21T07:07:00.000Z,Chicken Rice,4
2024-12-21T07:07:00.000Z,Indian,5
2024-12-21T07:07:00.000Z,Indian,7
2024-12-21T07:07:00.000Z,Chicken Rice,6
2024-12-21T07:07:00.000Z,Taiwanese,5
2024-12-21T07:07:00.000Z,Taiwanese,6
2024-12-21T07:08:00.000Z,Taiwanese,6
2024-12-21T07:11:00.000Z,Taiwanese,6
2024-12-21T07:11:00.000Z,Chicken Rice,3
2024-12-21T07:12:00.000Z,Indian,7
2024-12-21T07:12:00.000Z,Chicken Rice,5
2024-12-21T07:13:00.000Z,Indian,5
2024-12-21T07:13:00.000Z,Indian,9
2024-12-21T07:13:00.000Z,Chicken Rice,5
2024-12-21T07:13:00.000Z,Taiwanese,7
2024-12-21T07:13:00.000Z,Indian,8
2024-12-21T07:14:00.000Z,Taiwanese,7
2024-12-21T07:14:00.000Z,Chicken Rice,6
2024-12-21T07:19:00.000Z,Indian,7
2024-12-21T07:19:00.000Z,Taiwanese,5
2024-12-21T07:20:00.000Z,Taiwanese,7
2024-12-21T07:20:00.000Z,Chicken Rice,3
2024-12-21T07:22:00.000Z,Chicken Rice,3
2024-12-21T07:24:00.000Z,Chicken Rice,7
2024-12-21T07:24:00.000Z,Indian,5
2024-12-21T07:24:00.000Z,Indian,8
2024-12-21T07:25:00.000Z,Indian,7
2024-12-21T07:25:00.000Z,Indian,5
2024-12-21T07:26:00.000Z,Indian,7
2024-12-21T07:26:00.000Z,Taiwanese,6
2024-12-21T07:27:00.000Z,Indian,6
2024-12-21T07:27:00.000Z,Chicken Rice,6
2024-12-21T07:28:00.000Z,Taiwanese,7
2024-12-21T07:29:00.000Z,Chicken Rice,7
2024-12-21T07:30:00.000Z,Chicken Rice,7
2024-12-21T07:32:00.000Z,Taiwanese,6
2024-12-21T07:34:00.000Z,Chicken Rice,4
2024-12-21T07:36:00.000Z,Taiwanese,6
2024-12-21T07:37:00.000Z,Chicken Rice,5
2024-12-21T07:38:00.000Z,Indian,6
2024-12-21T07:39:00.000Z,Chicken Rice,5
2024-12-21T07:40:00.000Z,Indian,8
2024-12-21T07:40:00.000Z,Taiwanese,6
2024-12-21T07:41:00.000Z,Indian,8
2024-12-21T07:42:00.000Z,Taiwanese,6
2024-12-21T07:43:00.000Z,Taiwanese,5
2024-12-21T07:44:00.000Z,Chicken Rice,6
2024-12-21T07:45:00.000Z,Chicken Rice,4
2024-12-21T07:45:00.000Z,Taiwanese,4
2024-12-21T07:46:00.000Z,Indian,8
2024-12-21T07:47:00.000Z,Taiwanese,4
2024-12-21T07:47:00.000Z,Chicken Rice,3
2024-12-21T07:48:00.000Z,Taiwanese,5
2024-12-21T07:50:00.000Z,Chicken Rice,4
2024-12-21T07:50:00.000Z,Taiwanese,7
2024-12-21T07:51:00.000Z,Indian,6
2024-12-21T07:51:00.000Z,Taiwanese,6
2024-12-21T07:53:00.000Z,Indian,6
2024-12-21T07:53:00.000Z,Indian,9
2024-12-21T07:53:00.000Z,Indian,8
2024-12-21T07:54:00.000Z,Taiwanese,6
2024-12-21T07:56:00.000Z,Indian,9
2024-12-21T07:57:00.000Z,Chicken Rice,4
2024-12-21T07:57:00.000Z,Chicken Rice,5
2024-12-21T07:57:00.000Z,Indian,8
2024-12-21T07:58:00.000Z,Taiwanese,7
2024-12-21T07:59:00.000Z,Taiwanese,7
2024-12-21T08:01:00.000Z,Chicken Rice,5
2024-12-21T08:01:00.000Z,Taiwanese,4
2024-12-21T08:02:00.000Z,Taiwanese,5
2024-12-21T08:03:00.000Z,Indian,8
2024-12-21T08:03:00.000Z,Taiwanese,5
2024-12-21T08:04:00.000Z,Indian,8
2024-12-21T08:05:00.000Z,Chicken Rice,5
2024-12-21T08:07:00.000Z,Chicken Rice,6
2024-12-21T08:07:00.000Z,Chicken Rice,7
2024-12-21T08:08:00.000Z,Taiwanese,7
2024-12-21T08:09:00.000Z,Chicken Rice,7
2024-12-21T08:11:00.000Z,Taiwanese,5
2024-12-21T08:12:00.000Z,Chicken Rice,6
2024-12-21T08:12:00.000Z,Chicken Rice,4
2024-12-21T08:12:00.000Z,Indian,7
2024-12-21T08:13:00.000Z,Indian,6
2024-12-21T08:13:00.000Z,Chicken Rice,6
2024-12-21T08:13:00.000Z,Taiwanese,6
2024-12-21T08:14:00.000Z,Chicken Rice,4
2024-12-21T08:16:00.000Z,Chicken Rice,3
2024-12-21T08:17:00.000Z,Chicken Rice,7
2024-12-21T08:18:00.000Z,Indian,8
2024-12-21T08:18:00.000Z,Indian,6
2024-12-21T08:20:00.000Z,Chicken Rice,5
2024-12-21T08:20:00.000Z,Indian,8
2024-12-21T08:21:00.000Z,Indian,6
2024-12-21T08:21:00.000Z,Chicken Rice,6
2024-12-21T08:22:00.000Z,Taiwanese,8
2024-12-21T08:25:00.000Z,Taiwanese,8
2024-12-21T08:25:00.000Z,Taiwanese,5
2024-12-21T08:27:00.000Z,Chicken Rice,3
2024-12-21T08:27:00.000Z,Indian,8
2024-12-21T08:27:00.000Z,Indian,7
2024-12-21T08:28:00.000Z,Taiwanese,5
2024-12-21T08:28:00.000Z,Taiwanese,4
2024-12-21T08:29:00.000Z,Taiwanese,6
2024-12-21T08:29:00.000Z,Taiwanese,7
2024-12-21T08:29:00.000Z,Chicken Rice,4
2024-12-21T08:29:00.000Z,Indian,7
2024-12-21T08:30:00.000Z,Indian,8
2024-12-21T08:30:00.000Z,Chicken Rice,6
2024-12-21T08:32:00.000Z,Indian,7
2024-12-21T08:33:00.000Z,Indian,6
2024-12-21T08:33:00.000Z,Taiwanese,6
2024-12-21T08:33:00.000Z,Taiwanese,5
2024-12-21T08:34:00.000Z,Chicken Rice,5
2024-12-21T08:35:00.000Z,Taiwanese,5
2024-12-21T08:36:00.000Z,Chicken Rice,3
2024-12-21T08:37:00.000Z,Chicken Rice,6
