timestamp,store,dwell_time
2024-12-21T08:38:00.000Z,Taiwanese,7
2024-12-21T08:38:00.000Z,Indian,9
2024-12-21T08:38:00.000Z,Chicken Rice,3
2024-12-21T08:39:00.000Z,Indian,5
2024-12-21T08:40:00.000Z,Taiwanese,6
2024-12-21T08:40:00.000Z,Chicken Rice,6
2024-12-21T08:43:00.000Z,Taiwanese,7
2024-12-21T08:43:00.000Z,Indian,7
2024-12-21T08:44:00.000Z,Taiwanese,7
2024-12-21T08:47:00.000Z,Indian,7
2024-12-21T08:47:00.000Z,Indian,7
2024-12-21T08:48:00.000Z,Taiwanese,5
2024-12-21T08:48:00.000Z,Indian,7
2024-12-21T08:49:00.000Z,Indian,8
2024-12-21T08:49:00.000Z,Indian,6
2024-12-21T08:49:00.000Z,Taiwanese,4
2024-12-21T08:49:00.000Z,Taiwanese,5
2024-12-21T08:49:00.000Z,Chicken Rice,3
2024-12-21T08:53:00.000Z,Taiwanese,7
2024-12-21T08:53:00.000Z,Chicken Rice,7
2024-12-21T08:55:00.000Z,Taiwanese,6
2024-12-21T08:55:00.000Z,Indian,8
2024-12-21T08:56:00.000Z,Chicken Rice,4
2024-12-21T08:57:00.000Z,Chicken Rice,3
2024-12-21T08:57:00.000Z,Indian,7
2024-12-21T08:59:00.000Z,Indian,6
2024-12-21T09:03:00.000Z,Indian,9
2024-12-21T09:04:00.000Z,Taiwanese,13
2024-12-21T09:04:00.000Z,Chicken Rice,12
2024-12-21T09:05:00.000Z,Taiwanese,13
2024-12-21T09:05:00.000Z,Indian,14
2024-12-21T09:05:00.000Z,Taiwanese,6
2024-12-21T09:07:00.000Z,Chicken Rice,8
2024-12-21T09:07:00.000Z,Taiwanese,13
2024-12-21T09:07:00.000Z,Chicken Rice,6
2024-12-21T09:08:00.000Z,Indian,8
2024-12-21T09:08:00.000Z,Chicken Rice,8
2024-12-21T09:08:00.000Z,Indian,9
2024-12-21T09:09:00.000Z,Indian,14
2024-12-21T09:10:00.000Z,Chicken Rice,9
2024-12-21T09:10:00.000Z,Chicken Rice,7
2024-12-21T09:10:00.000Z,Taiwanese,6
2024-12-21T09:12:00.000Z,Taiwanese,14
2024-12-21T09:12:00.000Z,Taiwanese,13
2024-12-21T09:13:00.000Z,Taiwanese,15
2024-12-21T09:14:00.000Z,Taiwanese,14
2024-12-21T09:14:00.000Z,Taiwanese,10
2024-12-21T09:15:00.000Z,Indian,13
2024-12-21T09:15:00.000Z,Indian,14
2024-12-21T09:15:00.000Z,Indian,15
2024-12-21T09:17:00.000Z,Chicken Rice,5
2024-12-21T09:19:00.000Z,Indian,9
2024-12-21T09:19:00.000Z,Indian,10
2024-12-21T09:19:00.000Z,Indian,12
2024-12-21T09:19:00.000Z,Taiwanese,14
2024-12-21T09:20:00.000Z,Taiwanese,7
2024-12-21T09:22:00.000Z,Indian,14
2024-12-21T09:22:00.000Z,Chicken Rice,6
2024-12-21T09:22:00.000Z,Indian,8
2024-12-21T09:24:00.000Z,Taiwanese,7
2024-12-21T09:24:00.000Z,Indian,13
2024-12-21T09:25:00.000Z,Chicken Rice,10
2024-12-21T09:26:00.000Z,Taiwanese,11
2024-12-21T09:27:00.000Z,Taiwanese,14
2024-12-21T09:28:00.000Z,Taiwanese,8
2024-12-21T09:28:00.000Z,Chicken Rice,8
2024-12-21T09:28:00.000Z,Chicken Rice,11
2024-12-21T09:28:00.000Z,Chicken Rice,12
2024-12-21T09:29:00.000Z,Indian,17
2024-12-21T09:29:00.000Z,Chicken Rice,6
2024-12-21T09:30:00.000Z,Chicken Rice,13
2024-12-21T09:32:00.000Z,Taiwanese,11
2024-12-21T09:33:00.000Z,Chicken Rice,11
2024-12-21T09:34:00.000Z,Indian,13
2024-12-21T09:34:00.000Z,Indian,11
2024-12-21T09:35:00.000Z,Chicken Rice,10
2024-12-21T09:35:00.000Z,Indian,9
2024-12-21T09:36:00.000Z,Chicken Rice,11
2024-12-21T09:36:00.000Z,Indian,14
2024-12-21T09:36:00.000Z,Indian,17
2024-12-21T09:37:00.000Z,Chicken Rice,7
2024-12-21T09:38:00.000Z,Taiwanese,11
2024-12-21T09:38:00.000Z,Chicken Rice,8
2024-12-21T09:39:00.000Z,Indian,9
2024-12-21T09:39:00.000Z,Chicken Rice,5
2024-12-21T09:40:00.000Z,Taiwanese,10
2024-12-21T09:42:00.000Z,Taiwanese,12
2024-12-21T09:43:00.000Z,Taiwanese,7
2024-12-21T09:45:00.000Z,Taiwanese,10
2024-12-21T09:46:00.000Z,Chicken Rice,5
2024-12-21T09:46:00.000Z,Taiwanese,14
2024-12-21T09:48:00.000Z,Indian,16
2024-12-21T09:49:00.000Z,Chicken Rice,7
2024-12-21T09:51:00.000Z,Chicken Rice,8
2024-12-21T09:53:00.000Z,Indian,15
2024-12-21T09:56:00.000Z,Taiwanese,6
2024-12-21T09:56:00.000Z,Taiwanese,10
2024-12-21T09:58:00.000Z,Indian,15
2024-12-21T09:58:00.000Z,Chicken Rice,8
2024-12-21T09:59:00.000Z,Chicken Rice,8
2024-12-21T09:59:00.000Z,Indian,12
2024-12-21T10:00:00.000Z,Indian,15
2024-12-21T10:01:00.000Z,Chicken Rice,13
2024-12-21T10:02:00.000Z,Taiwanese,13
2024-12-21T10:02:00.000Z,Chicken Rice,5
2024-12-21T10:02:00.000Z,Taiwanese,11
2024-12-21T10:03:00.000Z,Indian,16
2024-12-21T10:04:00.000Z,Indian,12
2024-12-21T10:05:00.000Z,Indian,11
2024-12-21T10:05:00.000Z,Taiwanese,15
2024-12-21T10:06:00.000Z,Chicken Rice,12
2024-12-21T10:07:00.000Z,Indian,11
2024-12-21T10:07:00.000Z,Indian,13
2024-12-21T10:08:00.000Z,Chicken Rice,12
2024-12-21T10:08:00.000Z,Chicken Rice,6
2024-12-21T10:09:00.000Z,Indian,9
2024-12-21T10:09:00.000Z,Taiwanese,8
2024-12-21T10:11:00.000Z,Indian,13
2024-12-21T10:11:00.000Z,Indian,16
2024-12-21T10:11:00.000Z,Indian,10
2024-12-21T10:12:00.000Z,Indian,16
2024-12-21T10:12:00.000Z,Taiwanese,12
2024-12-21T10:12:00.000Z,Chicken Rice,11
2024-12-21T10:12:00.000Z,Taiwanese,7
2024-12-21T10:12:00.000Z,Chicken Rice,12
2024-12-21T10:17:00.000Z,Taiwanese,8
2024-12-21T10:19:00.000Z,Chicken Rice,9
2024-12-21T10:19:00.000Z,Taiwanese,6
2024-12-21T10:19:00.000Z,Taiwanese,11
2024-12-21T10:19:00.000Z,Indian,10
2024-12-21T10:19:00.000Z,Chicken Rice,8
2024-12-21T10:20:00.000Z,Taiwanese,9
2024-12-21T10:20:00.000Z,Taiwanese,12
2024-12-21T10:21:00.000Z,Indian,15
2024-12-21T10:21:00.000Z,Chicken Rice,9
2024-12-21T10:22:00.000Z,Chicken Rice,6
2024-12-21T10:23:00.000Z,Chicken Rice,12
2024-12-21T10:24:00.000Z,Chicken Rice,7
2024-12-21T10:24:00.000Z,Indian,11
2024-12-21T10:26:00.000Z,Taiwanese,9
2024-12-21T10:26:00.000Z,Indian,12
2024-12-21T10:27:00.000Z,Taiwanese,12
2024-12-21T10:29:00.000Z,Chicken Rice,10
2024-12-21T10:29:00.000Z,Taiwanese,7
2024-12-21T10:29:00.000Z,Indian,10
2024-12-21T10:31:00.000Z,Indian,16
2024-12-21T10:32:00.000Z,Taiwanese,8
2024-12-21T10:32:00.000Z,Chicken Rice,6
2024-12-21T10:34:00.000Z,Chicken Rice,7
2024-12-21T10:35:00.000Z,Indian,13
2024-12-21T10:38:00.000Z,Indian,13
2024-12-21T10:42:00.000Z,Chicken Rice,9
2024-12-21T10:42:00.000Z,Chicken Rice,10
2024-12-21T10:42:00.000Z,Indian,11
2024-12-21T10:43:00.000Z,Chicken Rice,8
2024-12-21T10:44:00.000Z,Indian,10
2024-12-21T10:44:00.000Z,Indian,8
2024-12-21T10:45:00.000Z,Indian,9
2024-12-21T10:46:00.000Z,Taiwanese,10
2024-12-21T10:46:00.000Z,Chicken Rice,8
2024-12-21T10:46:00.000Z,Taiwanese,7
2024-12-21T10:48:00.000Z,Taiwanese,6
2024-12-21T10:48:00.000Z,Taiwanese,12
2024-12-21T10:48:00.000Z,Taiwanese,15
2024-12-21T10:48:00.000Z,Taiwanese,12
2024-12-21T10:49:00.000Z,Indian,9
2024-12-21T10:50:00.000Z,Taiwanese,10
2024-12-21T10:51:00.000Z,Taiwanese,8
2024-12-21T10:51:00.000Z,Chicken Rice,11
2024-12-21T10:51:00.000Z,Chicken Rice,12
2024-12-21T10:52:00.000Z,Indian,7
2024-12-21T10:52:00.000Z,Chicken Rice,9
2024-12-21T10:53:00.000Z,Taiwanese,14
2024-12-21T10:55:00.000Z,Taiwanese,7
2024-12-21T10:56:00.000Z,Chicken Rice,8
2024-12-21T10:57:00.000Z,Chicken Rice,5
2024-12-21T11:00:00.000Z,Taiwanese,7
2024-12-21T11:01:00.000Z,Indian,6
2024-12-21T11:05:00.000Z,Taiwanese,5
2024-12-21T11:06:00.000Z,Indian,5
2024-12-21T11:06:00.000Z,Chicken Rice,5
2024-12-21T11:07:00.000Z,Indian,5
2024-12-21T11:07:00.000Z,Indian,8
2024-12-21T11:09:00.000Z,Indian,7
2024-12-21T11:09:00.000Z,Chicken Rice,5
2024-12-21T11:11:00.000Z,Indian,8
2024-12-21T11:12:00.000Z,Chicken Rice,4
2024-12-21T11:13:00.000Z,Chicken Rice,6
2024-12-21T11:13:00.000Z,Chicken Rice,5
2024-12-21T11:13:00.000Z,Chicken Rice,5
2024-12-21T11:14:00.000Z,Taiwanese,6
2024-12-21T11:14:00.000Z,Chicken Rice,6
2024-12-21T11:14:00.000Z,Chicken Rice,6
2024-12-21T11:15:00.000Z,Chicken Rice,7
2024-12-21T11:15:00.000Z,Taiwanese,8
2024-12-21T11:15:00.000Z,Taiwanese,5
2024-12-21T11:16:00.000Z,Indian,9
2024-12-21T11:16:00.000Z,Chicken Rice,3
2024-12-21T11:17:00.000Z,Chicken Rice,4
2024-12-21T11:18:00.000Z,Indian,7
2024-12-21T11:20:00.000Z,Indian,5
2024-12-21T11:20:00.000Z,Taiwanese,5
2024-12-21T11:20:00.000Z,Chicken Rice,6
2024-12-21T11:22:00.000Z,Taiwanese,7
2024-12-21T11:23:00.000Z,Taiwanese,6
2024-12-21T11:24:00.000Z,Taiwanese,4
2024-12-21T11:24:00.000Z,Chicken Rice,4
2024-12-21T11:24:00.000Z,Taiwanese,8
2024-12-21T11:26:00.000Z,Taiwanese,6
2024-12-21T11:26:00.000Z,Indian,6
2024-12-21T11:26:00.000Z,Taiwanese,7
2024-12-21T11:27:00.000Z,Taiwanese,5
2024-12-21T11:27:00.000Z,Indian,8
2024-12-21T11:28:00.000Z,Chicken Rice,5
2024-12-21T11:28:00.000Z,Chicken Rice,5
2024-12-21T11:30:00.000Z,Taiwanese,5
2024-12-21T11:31:00.000Z,Taiwanese,5
2024-12-21T11:31:00.000Z,Taiwanese,8
2024-12-21T11:35:00.000Z,Chicken Rice,4
2024-12-21T11:35:00.000Z,Chicken Rice,4
2024-12-21T11:36:00.000Z,Chicken Rice,6
2024-12-21T11:36:00.000Z,Taiwanese,4
2024-12-21T11:39:00.000Z,Indian,8
2024-12-21T11:41:00.000Z,Chicken Rice,5
2024-12-21T11:41:00.000Z,Indian,8
2024-12-21T11:44:00.000Z,Taiwanese,5
2024-12-21T11:44:00.000Z,Chicken Rice,7
2024-12-21T11:45:00.000Z,Indian,7
2024-12-21T11:46:00.000Z,Chicken Rice,6
2024-12-21T11:46:00.000Z,Indian,8
2024-12-21T11:46:00.000Z,Indian,6
2024-12-21T11:48:00.000Z,Indian,6
2024-12-21T11:48:00.000Z,Indian,5
2024-12-21T11:48:00.000Z,Indian,5
2024-12-21T11:48:00.000Z,Chicken Rice,5
2024-12-21T11:49:00.000Z,Indian,8
2024-12-21T11:49:00.000Z,Indian,8
2024-12-21T11:51:00.000Z,Taiwanese,6
2024-12-21T11:52:00.000Z,Chicken Rice,5
2024-12-21T11:52:00.000Z,Indian,7
2024-12-21T11:53:00.000Z,Taiwanese,7
2024-12-21T11:54:00.000Z,Chicken Rice,5
2024-12-21T11:54:00.000Z,Indian,8
2024-12-21T11:54:00.000Z,Indian,8
2024-12-21T11:56:00.000Z,Chicken Rice,5
2024-12-21T11:56:00.000Z,Taiwanese,7
2024-12-21T11:57:00.000Z,Taiwanese,7
2024-12-21T11:57:00.000Z,Taiwanese,6
2024-12-21T11:57:00.000Z,Taiwanese,4
2024-12-21T11:59:00.000Z,Taiwanese,7
2024-12-21T11:59:00.000Z,Indian,9
2024-12-22T02:00:00.000Z,Chicken Rice,7
2024-12-22T02:00:00.000Z,Indian,7
2024-12-22T02:00:00.000Z,Taiwanese,7
2024-12-22T02:01:00.000Z,Indian,8
2024-12-22T02:02:00.000Z,Taiwanese,5
2024-12-22T02:02:00.000Z,Chicken Rice,5
2024-12-22T02:04:00.000Z,Chicken Rice,4
2024-12-22T02:06:00.000Z,Indian,5
2024-12-22T02:08:00.000Z,Indian,8
2024-12-22T02:08:00.000Z,Taiwanese,7
2024-12-22T02:10:00.000Z,Indian,8
2024-12-22T02:11:00.000Z,Taiwanese,6
2024-12-22T02:12:00.000Z,Chicken Rice,4
2024-12-22T02:12:00.000Z,Indian,6
2024-12-22T02:12:00.000Z,Taiwanese,4
2024-12-22T02:15:00.000Z,Chicken Rice,3
2024-12-22T02:15:00.000Z,Indian,6
2024-12-22T02:16:00.000Z,Chicken Rice,3
2024-12-22T02:17:00.000Z,Indian,8
2024-12-22T02:17:00.000Z,Chicken Rice,4
2024-12-22T02:18:00.000Z,Taiwanese,5
2024-12-22T02:18:00.000Z,Indian,8
2024-12-22T02:20:00.000Z,Indian,8
2024-12-22T02:22:00.000Z,Chicken Rice,5
2024-12-22T02:22:00.000Z,Chicken Rice,6
2024-12-22T02:23:00.000Z,Taiwanese,6
2024-12-22T02:23:00.000Z,Indian,6
2024-12-22T02:25:00.000Z,Taiwanese,5
2024-12-22T02:25:00.000Z,Taiwanese,7
2024-12-22T02:26:00.000Z,Chicken Rice,7
2024-12-22T02:27:00.000Z,Chicken Rice,5
2024-12-22T02:27:00.000Z,Taiwanese,4
2024-12-22T02:27:00.000Z,Chicken Rice,4
2024-12-22T02:27:00.000Z,Chicken Rice,7
2024-12-22T02:28:00.000Z,Indian,7
2024-12-22T02:28:00.000Z,Taiwanese,7
2024-12-22T02:29:00.000Z,Chicken Rice,6
2024-12-22T02:30:00.000Z,Chicken Rice,6
2024-12-22T02:30:00.000Z,Chicken Rice,4
2024-12-22T02:30:00.000Z,Taiwanese,6
2024-12-22T02:30:00.000Z,Indian,7
2024-12-22T02:30:00.000Z,Chicken Rice,7
2024-12-22T02:31:00.000Z,Indian,7
2024-12-22T02:31:00.000Z,Taiwanese,5
2024-12-22T02:32:00.000Z,Indian,9
2024-12-22T02:32:00.000Z,Taiwanese,7
2024-12-22T02:32:00.000Z,Taiwanese,7
2024-12-22T02:32:00.000Z,Chicken Rice,4
2024-12-22T02:34:00.000Z,Indian,6
2024-12-22T02:35:00.000Z,Taiwanese,5
2024-12-22T02:35:00.000Z,Taiwanese,7
2024-12-22T02:37:00.000Z,Indian,6
2024-12-22T02:38:00.000Z,Chicken Rice,5
2024-12-22T02:38:00.000Z,Chicken Rice,6
2024-12-22T02:39:00.000Z,Indian,8
2024-12-22T02:40:00.000Z,Taiwanese,4
2024-12-22T02:41:00.000Z,Indian,8
2024-12-22T02:41:00.000Z,Chicken Rice,4
2024-12-22T02:41:00.000Z,Taiwanese,6
2024-12-22T02:43:00.000Z,Indian,8
2024-12-22T02:47:00.000Z,Chicken Rice,4
2024-12-22T02:47:00.000Z,Indian,6
2024-12-22T02:48:00.000Z,Taiwanese,5
2024-12-22T02:49:00.000Z,Indian,7
2024-12-22T02:50:00.000Z,Indian,6
2024-12-22T02:51:00.000Z,Taiwanese,8
2024-12-22T02:52:00.000Z,Taiwanese,7
2024-12-22T02:54:00.000Z,Indian,6
2024-12-22T02:55:00.000Z,Taiwanese,7
2024-12-22T02:55:00.000Z,Taiwanese,7
2024-12-22T02:57:00.000Z,Chicken Rice,7
2024-12-22T02:58:00.000Z,Indian,5
2024-12-22T02:58:00.000Z,Chicken Rice,5
2024-12-22T02:58:00.000Z,Taiwanese,6
2024-12-22T02:59:00.000Z,Chicken Rice,6
2024-12-22T03:02:00.000Z,Indian,16
2024-12-22T03:03:00.000Z,Indian,14
2024-12-22T03:04:00.000Z,Taiwanese,6
2024-12-22T03:05:00.000Z,Indian,16
2024-12-22T03:05:00.000Z,Indian,11
2024-12-22T03:06:00.000Z,Chicken Rice,10
2024-12-22T03:08:00.000Z,Indian,8
2024-12-22T03:08:00.000Z,Taiwanese,10
2024-12-22T03:09:00.000Z,Taiwanese,12
2024-12-22T03:09:00.000Z,Indian,9
2024-12-22T03:11:00.000Z,Indian,16
2024-12-22T03:12:00.000Z,Indian,9
2024-12-22T03:12:00.000Z,Taiwanese,11
2024-12-22T03:14:00.000Z,Chicken Rice,7
2024-12-22T03:15:00.000Z,Chicken Rice,8
2024-12-22T03:16:00.000Z,Chicken Rice,8
2024-12-22T03:17:00.000Z,Chicken Rice,8
2024-12-22T03:17:00.000Z,Taiwanese,6
2024-12-22T03:17:00.000Z,Chicken Rice,8
2024-12-22T03:18:00.000Z,Chicken Rice,10
2024-12-22T03:19:00.000Z,Taiwanese,8
2024-12-22T03:22:00.000Z,Taiwanese,9
2024-12-22T03:22:00.000Z,Chicken Rice,6
2024-12-22T03:22:00.000Z,Taiwanese,15
2024-12-22T03:22:00.000Z,Indian,8
2024-12-22T03:23:00.000Z,Taiwanese,15
2024-12-22T03:24:00.000Z,Indian,13
2024-12-22T03:25:00.000Z,Chicken Rice,10
2024-12-22T03:27:00.000Z,Indian,16
2024-12-22T03:28:00.000Z,Indian,9
2024-12-22T03:28:00.000Z,Taiwanese,10
2024-12-22T03:29:00.000Z,Indian,11
2024-12-22T03:31:00.000Z,Indian,9
2024-12-22T03:31:00.000Z,Chicken Rice,12
2024-12-22T03:31:00.000Z,Chicken Rice,9
2024-12-22T03:32:00.000Z,Taiwanese,9
2024-12-22T03:33:00.000Z,Chicken Rice,12
2024-12-22T03:34:00.000Z,Chicken Rice,11
2024-12-22T03:34:00.000Z,Taiwanese,7
2024-12-22T03:36:00.000Z,Indian,12
2024-12-22T03:38:00.000Z,Chicken Rice,8
2024-12-22T03:38:00.000Z,Chicken Rice,8
2024-12-22T03:38:00.000Z,Taiwanese,10
2024-12-22T03:40:00.000Z,Chicken Rice,7
2024-12-22T03:41:00.000Z,Chicken Rice,5
2024-12-22T03:41:00.000Z,Taiwanese,9
2024-12-22T03:41:00.000Z,Taiwanese,10
2024-12-22T03:41:00.000Z,Chicken Rice,11
2024-12-22T03:41:00.000Z,Taiwanese,10
2024-12-22T03:41:00.000Z,Taiwanese,6
2024-12-22T03:41:00.000Z,Taiwanese,9
2024-12-22T03:42:00.000Z,Chicken Rice,9
2024-12-22T03:42:00.000Z,Chicken Rice,7
2024-12-22T03:43:00.000Z,Indian,10
2024-12-22T03:43:00.000Z,Taiwanese,9
2024-12-22T03:45:00.000Z,Taiwanese,9
2024-12-22T03:45:00.000Z,Indian,12
2024-12-22T03:45:00.000Z,Indian,14
2024-12-22T03:45:00.000Z,Chicken Rice,8
2024-12-22T03:46:00.000Z,Indian,8
2024-12-22T03:46:00.000Z,Chicken Rice,6
2024-12-22T03:48:00.000Z,Indian,12
2024-12-22T03:49:00.000Z,Taiwanese,12
2024-12-22T03:50:00.000Z,Chicken Rice,13
2024-12-22T03:51:00.000Z,Indian,12
2024-12-22T03:52:00.000Z,Chicken Rice,8
2024-12-22T03:53:00.000Z,Indian,10
2024-12-22T03:53:00.000Z,Taiwanese,13
2024-12-22T03:55:00.000Z,Taiwanese,8
2024-12-22T03:57:00.000Z,Chicken Rice,10
2024-12-22T03:57:00.000Z,Indian,14
2024-12-22T03:58:00.000Z,Indian,8
2024-12-22T03:58:00.000Z,Indian,15
2024-12-22T03:59:00.000Z,Taiwanese,10
2024-12-22T03:59:00.000Z,Taiwanese,9
2024-12-22T04:01:00.000Z,Indian,8
2024-12-22T04:03:00.000Z,Indian,10
2024-12-22T04:04:00.000Z,Chicken Rice,9
2024-12-22T04:06:00.000Z,Taiwanese,8
2024-12-22T04:06:00.000Z,Taiwanese,7
2024-12-22T04:07:00.000Z,Taiwanese,15
2024-12-22T04:08:00.000Z,Indian,13
2024-12-22T04:08:00.000Z,Chicken Rice,12
2024-12-22T04:10:00.000Z,Indian,13
2024-12-22T04:10:00.000Z,Taiwanese,8
2024-12-22T04:11:00.000Z,Indian,17
2024-12-22T04:12:00.000Z,Chicken Rice,7
2024-12-22T04:12:00.000Z,Indian,10
2024-12-22T04:13:00.000Z,Taiwanese,12
2024-12-22T04:13:00.000Z,Indian,15
2024-12-22T04:14:00.000Z,Chicken Rice,11
2024-12-22T04:15:00.000Z,Chicken Rice,5
2024-12-22T04:15:00.000Z,Taiwanese,11
2024-12-22T04:16:00.000Z,Indian,14
2024-12-22T04:16:00.000Z,Indian,16
2024-12-22T04:17:00.000Z,Chicken Rice,11
2024-12-22T04:19:00.000Z,Chicken Rice,7
2024-12-22T04:20:00.000Z,Indian,8
2024-12-22T04:20:00.000Z,Chicken Rice,7
2024-12-22T04:20:00.000Z,Indian,17
2024-12-22T04:20:00.000Z,Indian,9
2024-12-22T04:22:00.000Z,Indian,14
2024-12-22T04:23:00.000Z,Taiwanese,13
2024-12-22T04:23:00.000Z,Indian,9
2024-12-22T04:24:00.000Z,Taiwanese,13
2024-12-22T04:25:00.000Z,Chicken Rice,6
2024-12-22T04:26:00.000Z,Taiwanese,11
2024-12-22T04:28:00.000Z,Taiwanese,6
2024-12-22T04:29:00.000Z,Taiwanese,7
2024-12-22T04:30:00.000Z,Chicken Rice,6
2024-12-22T04:31:00.000Z,Indian,15
2024-12-22T04:31:00.000Z,Chicken Rice,9
2024-12-22T04:31:00.000Z,Taiwanese,9
2024-12-22T04:31:00.000Z,Taiwanese,13
2024-12-22T04:32:00.000Z,Taiwanese,11
2024-12-22T04:33:00.000Z,Indian,9
2024-12-22T04:34:00.000Z,Chicken Rice,9
2024-12-22T04:34:00.000Z,Chicken Rice,7
2024-12-22T04:35:00.000Z,Chicken Rice,6
2024-12-22T04:35:00.000Z,Chicken Rice,6
2024-12-22T04:35:00.000Z,Chicken Rice,9
2024-12-22T04:36:00.000Z,Indian,12
2024-12-22T04:37:00.000Z,Indian,10
2024-12-22T04:38:00.000Z,Taiwanese,12
2024-12-22T04:40:00.000Z,Chicken Rice,6
2024-12-22T04:40:00.000Z,Chicken Rice,11
2024-12-22T04:40:00.000Z,Taiwanese,7
2024-12-22T04:42:00.000Z,Chicken Rice,8
2024-12-22T04:42:00.000Z,Indian,9
2024-12-22T04:44:00.000Z,Taiwanese,10
2024-12-22T04:46:00.000Z,Chicken Rice,13
2024-12-22T04:48:00.000Z,Taiwanese,8
2024-12-22T04:48:00.000Z,Chicken Rice,7
2024-12-22T04:48:00.000Z,Taiwanese,12
2024-12-22T04:48:00.000Z,Chicken Rice,8
2024-12-22T04:50:00.000Z,Taiwanese,12
2024-12-22T04:51:00.000Z,Taiwanese,9
2024-12-22T04:52:00.000Z,Indian,16
2024-12-22T04:52:00.000Z,Taiwanese,13
2024-12-22T04:53:00.000Z,Taiwanese,8
2024-12-22T04:53:00.000Z,Taiwanese,9
2024-12-22T04:53:00.000Z,Indian,8
2024-12-22T04:54:00.000Z,Indian,15
2024-12-22T04:55:00.000Z,Indian,7
2024-12-22T04:55:00.000Z,Indian,16
2024-12-22T04:58:00.000Z,Chicken Rice,11
2024-12-22T04:58:00.000Z,Taiwanese,7
2024-12-22T04:58:00.000Z,Chicken Rice,6
2024-12-22T04:59:00.000Z,Chicken Rice,8
2024-12-22T04:59:00.000Z,Indian,8
2024-12-22T05:00:00.000Z,Taiwanese,8
2024-12-22T05:02:00.000Z,Chicken Rice,7
2024-12-22T05:02:00.000Z,Taiwanese,8
2024-12-22T05:03:00.000Z,Indian,14
2024-12-22T05:03:00.000Z,Taiwanese,14
2024-12-22T05:03:00.000Z,Taiwanese,9
2024-12-22T05:04:00.000Z,Chicken Rice,12
2024-12-22T05:04:00.000Z,Chicken Rice,5
2024-12-22T05:04:00.000Z,Indian,12
2024-12-22T05:04:00.000Z,Chicken Rice,6
2024-12-22T05:05:00.000Z,Taiwanese,11
2024-12-22T05:06:00.000Z,Indian,14
2024-12-22T05:06:00.000Z,Chicken Rice,9
2024-12-22T05:06:00.000Z,Indian,15
2024-12-22T05:08:00.000Z,Taiwanese,7
2024-12-22T05:08:00.000Z,Chicken Rice,11
2024-12-22T05:10:00.000Z,Chicken Rice,8
2024-12-22T05:11:00.000Z,Indian,14
2024-12-22T05:13:00.000Z,Indian,14
2024-12-22T05:14:00.000Z,Indian,10
2024-12-22T05:15:00.000Z,Chicken Rice,6
2024-12-22T05:15:00.000Z,Indian,14
2024-12-22T05:15:00.000Z,Indian,9
