timestamp,store,dwell_time
2024-12-22T05:17:00.000Z,Chicken Rice,7
2024-12-22T05:17:00.000Z,Taiwanese,8
2024-12-22T05:18:00.000Z,Indian,7
2024-12-22T05:19:00.000Z,Indian,17
2024-12-22T05:19:00.000Z,Taiwanese,6
2024-12-22T05:20:00.000Z,Indian,7
2024-12-22T05:21:00.000Z,Taiwanese,12
2024-12-22T05:22:00.000Z,Indian,12
2024-12-22T05:23:00.000Z,Taiwanese,9
2024-12-22T05:23:00.000Z,Chicken Rice,6
2024-12-22T05:24:00.000Z,Taiwanese,9
2024-12-22T05:24:00.000Z,Chicken Rice,6
2024-12-22T05:26:00.000Z,Taiwanese,12
2024-12-22T05:27:00.000Z,Indian,16
2024-12-22T05:29:00.000Z,Chicken Rice,10
2024-12-22T05:29:00.000Z,Indian,17
2024-12-22T05:30:00.000Z,Chicken Rice,12
2024-12-22T05:31:00.000Z,Indian,12
2024-12-22T05:31:00.000Z,Taiwanese,8
2024-12-22T05:31:00.000Z,Indian,11
2024-12-22T05:32:00.000Z,Taiwanese,14
2024-12-22T05:32:00.000Z,Taiwanese,11
2024-12-22T05:33:00.000Z,Indian,12
2024-12-22T05:33:00.000Z,Chicken Rice,10
2024-12-22T05:34:00.000Z,Indian,16
2024-12-22T05:34:00.000Z,Taiwanese,9
2024-12-22T05:34:00.000Z,Chicken Rice,6
2024-12-22T05:34:00.000Z,Taiwanese,7
2024-12-22T05:37:00.000Z,Indian,12
2024-12-22T05:38:00.000Z,Chicken Rice,9
2024-12-22T05:39:00.000Z,Taiwanese,11
2024-12-22T05:39:00.000Z,Indian,12
2024-12-22T05:39:00.000Z,Taiwanese,13
2024-12-22T05:40:00.000Z,Chicken Rice,6
2024-12-22T05:40:00.000Z,Indian,13
2024-12-22T05:43:00.000Z,Chicken Rice,7
2024-12-22T05:43:00.000Z,Taiwanese,9
2024-12-22T05:44:00.000Z,Chicken Rice,9
2024-12-22T05:44:00.000Z,Chicken Rice,7
2024-12-22T05:45:00.000Z,Chicken Rice,11
2024-12-22T05:46:00.000Z,Taiwanese,7
2024-12-22T05:46:00.000Z,Indian,8
2024-12-22T05:47:00.000Z,Chicken Rice,6
2024-12-22T05:48:00.000Z,Chicken Rice,6
2024-12-22T05:50:00.000Z,Taiwanese,6
2024-12-22T05:51:00.000Z,Chicken Rice,8
2024-12-22T05:51:00.000Z,Chicken Rice,7
2024-12-22T05:54:00.000Z,Indian,15
2024-12-22T05:54:00.000Z,Taiwanese,7
2024-12-22T05:55:00.000Z,Taiwanese,10
2024-12-22T05:59:00.000Z,Taiwanese,13
2024-12-22T05:59:00.000Z,Indian,9
2024-12-22T06:00:00.000Z,Taiwanese,4
2024-12-22T06:00:00.000Z,Chicken Rice,5
2024-12-22T06:00:00.000Z,Indian,6
2024-12-22T06:00:00.000Z,Taiwanese,6
2024-12-22T06:00:00.000Z,Indian,8
2024-12-22T06:00:00.000Z,Taiwanese,8
2024-12-22T06:01:00.000Z,Indian,9
2024-12-22T06:02:00.000Z,Indian,7
2024-12-22T06:02:00.000Z,Indian,7
2024-12-22T06:04:00.000Z,Indian,6
2024-12-22T06:04:00.000Z,Indian,6
2024-12-22T06:05:00.000Z,Chicken Rice,3
2024-12-22T06:06:00.000Z,Taiwanese,8
2024-12-22T06:06:00.000Z,Chicken Rice,3
2024-12-22T06:07:00.000Z,Indian,5
2024-12-22T06:07:00.000Z,Taiwanese,6
2024-12-22T06:07:00.000Z,Indian,6
2024-12-22T06:07:00.000Z,Taiwanese,5
2024-12-22T06:08:00.000Z,Chicken Rice,5
2024-12-22T06:09:00.000Z,Chicken Rice,5
2024-12-22T06:10:00.000Z,Taiwanese,6
2024-12-22T06:12:00.000Z,Taiwanese,5
2024-12-22T06:12:00.000Z,Taiwanese,6
2024-12-22T06:12:00.000Z,Taiwanese,7
2024-12-22T06:13:00.000Z,Chicken Rice,3
2024-12-22T06:14:00.000Z,Indian,5
2024-12-22T06:14:00.000Z,Chicken Rice,6
2024-12-22T06:15:00.000Z,Chicken Rice,5
2024-12-22T06:15:00.000Z,Chicken Rice,6
2024-12-22T06:16:00.000Z,Chicken Rice,5
2024-12-22T06:17:00.000Z,Taiwanese,7
2024-12-22T06:18:00.000Z,Chicken Rice,6
2024-12-22T06:19:00.000Z,Taiwanese,7
2024-12-22T06:20:00.000Z,Chicken Rice,6
2024-12-22T06:20:00.000Z,Chicken Rice,5
2024-12-22T06:22:00.000Z,Indian,7
2024-12-22T06:23:00.000Z,Chicken Rice,5
2024-12-22T06:23:00.000Z,Chicken Rice,5
2024-12-22T06:24:00.000Z,Taiwanese,6
2024-12-22T06:27:00.000Z,Taiwanese,4
2024-12-22T06:29:00.000Z,Taiwanese,4
2024-12-22T06:29:00.000Z,Indian,6
2024-12-22T06:29:00.000Z,Chicken Rice,4
2024-12-22T06:30:00.000Z,Indian,7
2024-12-22T06:30:00.000Z,Indian,8
2024-12-22T06:31:00.000Z,Indian,9
2024-12-22T06:31:00.000Z,Indian,6
2024-12-22T06:32:00.000Z,Taiwanese,7
2024-12-22T06:33:00.000Z,Chicken Rice,5
2024-12-22T06:35:00.000Z,Chicken Rice,4
2024-12-22T06:37:00.000Z,Taiwanese,7
2024-12-22T06:39:00.000Z,Taiwanese,7
2024-12-22T06:39:00.000Z,Indian,7
2024-12-22T06:40:00.000Z,Indian,5
2024-12-22T06:40:00.000Z,Chicken Rice,7
2024-12-22T06:43:00.000Z,Taiwanese,5
2024-12-22T06:43:00.000Z,Taiwanese,7
2024-12-22T06:44:00.000Z,Indian,7
2024-12-22T06:44:00.000Z,Indian,6
2024-12-22T06:45:00.000Z,Chicken Rice,3
2024-12-22T06:46:00.000Z,Taiwanese,4
2024-12-22T06:46:00.000Z,Taiwanese,4
2024-12-22T06:48:00.000Z,Taiwanese,6
2024-12-22T06:48:00.000Z,Chicken Rice,7
2024-12-22T06:49:00.000Z,Indian,9
2024-12-22T06:50:00.000Z,Indian,5
2024-12-22T06:51:00.000Z,Chicken Rice,6
2024-12-22T06:51:00.000Z,Indian,8
2024-12-22T06:52:00.000Z,Chicken Rice,6
2024-12-22T06:52:00.000Z,Taiwanese,7
2024-12-22T06:53:00.000Z,Taiwanese,6
2024-12-22T06:53:00.000Z,Indian,9
2024-12-22T06:55:00.000Z,Chicken Rice,5
2024-12-22T06:56:00.000Z,Indian,8
2024-12-22T06:59:00.000Z,Chicken Rice,6
2024-12-22T07:01:00.000Z,Taiwanese,5
2024-12-22T07:01:00.000Z,Taiwanese,6
2024-12-22T07:02:00.000Z,Indian,6
2024-12-22T07:02:00.000Z,Indian,8
2024-12-22T07:03:00.000Z,Indian,6
2024-12-22T07:03:00.000Z,Indian,5
2024-12-22T07:05:00.000Z,Taiwanese,6
2024-12-22T07:07:00.000Z,Chicken Rice,7
2024-12-22T07:09:00.000Z,Taiwanese,7
2024-12-22T07:10:00.000Z,Indian,9
2024-12-22T07:10:00.000Z,Chicken Rice,6
2024-12-22T07:12:00.000Z,Indian,7
2024-12-22T07:15:00.000Z,Indian,8
2024-12-22T07:15:00.000Z,Indian,7
2024-12-22T07:15:00.000Z,Chicken Rice,4
2024-12-22T07:16:00.000Z,Indian,7
2024-12-22T07:17:00.000Z,Chicken Rice,5
2024-12-22T07:17:00.000Z,Taiwanese,8
2024-12-22T07:18:00.000Z,Indian,5
2024-12-22T07:18:00.000Z,Chicken Rice,4
2024-12-22T07:19:00.000Z,Indian,8
2024-12-22T07:19:00.000Z,Indian,9
2024-12-22T07:20:00.000Z,Indian,8
2024-12-22T07:21:00.000Z,Taiwanese,5
2024-12-22T07:21:00.000Z,Chicken Rice,5
2024-12-22T07:21:00.000Z,Chicken Rice,5
2024-12-22T07:22:00.000Z,Indian,7
2024-12-22T07:22:00.000Z,Chicken Rice,7
2024-12-22T07:24:00.000Z,Chicken Rice,6
2024-12-22T07:24:00.000Z,Chicken Rice,6
2024-12-22T07:25:00.000Z,Taiwanese,7
2024-12-22T07:25:00.000Z,Indian,8
2024-12-22T07:27:00.000Z,Taiwanese,6
2024-12-22T07:27:00.000Z,Indian,7
2024-12-22T07:28:00.000Z,Indian,6
2024-12-22T07:28:00.000Z,Chicken Rice,4
2024-12-22T07:29:00.000Z,Taiwanese,4
2024-12-22T07:29:00.000Z,Taiwanese,5
2024-12-22T07:31:00.000Z,Taiwanese,6
2024-12-22T07:33:00.000Z,Chicken Rice,4
2024-12-22T07:33:00.000Z,Chicken Rice,6
2024-12-22T07:33:00.000Z,Indian,9
2024-12-22T07:35:00.000Z,Indian,7
2024-12-22T07:36:00.000Z,Taiwanese,5
2024-12-22T07:37:00.000Z,Chicken Rice,4
2024-12-22T07:38:00.000Z,Chicken Rice,6
2024-12-22T07:38:00.000Z,Indian,7
2024-12-22T07:38:00.000Z,Indian,8
2024-12-22T07:40:00.000Z,Taiwanese,6
2024-12-22T07:40:00.000Z,Indian,7
2024-12-22T07:41:00.000Z,Chicken Rice,3
2024-12-22T07:41:00.000Z,Chicken Rice,7
2024-12-22T07:42:00.000Z,Taiwanese,6
2024-12-22T07:42:00.000Z,Taiwanese,6
2024-12-22T07:43:00.000Z,Indian,8
2024-12-22T07:43:00.000Z,Chicken Rice,7
2024-12-22T07:44:00.000Z,Chicken Rice,7
2024-12-22T07:46:00.000Z,Chicken Rice,4
2024-12-22T07:46:00.000Z,Taiwanese,4
2024-12-22T07:46:00.000Z,Chicken Rice,6
2024-12-22T07:46:00.000Z,Taiwanese,5
2024-12-22T07:46:00.000Z,Chicken Rice,4
2024-12-22T07:47:00.000Z,Taiwanese,5
2024-12-22T07:48:00.000Z,Indian,6
2024-12-22T07:48:00.000Z,Taiwanese,7
2024-12-22T07:49:00.000Z,Taiwanese,7
2024-12-22T07:50:00.000Z,Chicken Rice,5
2024-12-22T07:50:00.000Z,Taiwanese,5
2024-12-22T07:50:00.000Z,Chicken Rice,4
2024-12-22T07:52:00.000Z,Taiwanese,6
2024-12-22T07:54:00.000Z,Chicken Rice,6
2024-12-22T07:54:00.000Z,Taiwanese,5
2024-12-22T07:56:00.000Z,Taiwanese,5
2024-12-22T07:57:00.000Z,Taiwanese,8
2024-12-22T07:59:00.000Z,Indian,9
2024-12-22T08:02:00.000Z,Taiwanese,5
2024-12-22T08:02:00.000Z,Chicken Rice,7
2024-12-22T08:02:00.000Z,Chicken Rice,6
2024-12-22T08:04:00.000Z,Taiwanese,4
2024-12-22T08:07:00.000Z,Chicken Rice,3
2024-12-22T08:08:00.000Z,Indian,7
2024-12-22T08:09:00.000Z,Taiwanese,7
2024-12-22T08:09:00.000Z,Chicken Rice,4
2024-12-22T08:11:00.000Z,Chicken Rice,4
2024-12-22T08:11:00.000Z,Indian,6
2024-12-22T08:11:00.000Z,Indian,9
2024-12-22T08:14:00.000Z,Taiwanese,6
2024-12-22T08:14:00.000Z,Indian,8
2024-12-22T08:16:00.000Z,Taiwanese,5
2024-12-22T08:16:00.000Z,Chicken Rice,6
2024-12-22T08:18:00.000Z,Chicken Rice,6
2024-12-22T08:20:00.000Z,Chicken Rice,6
2024-12-22T08:20:00.000Z,Chicken Rice,4
2024-12-22T08:21:00.000Z,Indian,5
2024-12-22T08:21:00.000Z,Indian,9
2024-12-22T08:21:00.000Z,Taiwanese,6
2024-12-22T08:22:00.000Z,Taiwanese,5
2024-12-22T08:22:00.000Z,Taiwanese,6
2024-12-22T08:23:00.000Z,Taiwanese,6
2024-12-22T08:24:00.000Z,Taiwanese,5
2024-12-22T08:24:00.000Z,Taiwanese,5
2024-12-22T08:24:00.000Z,Indian,5
2024-12-22T08:26:00.000Z,Taiwanese,6
2024-12-22T08:26:00.000Z,Taiwanese,4
2024-12-22T08:26:00.000Z,Indian,6
2024-12-22T08:28:00.000Z,Indian,6
2024-12-22T08:31:00.000Z,Indian,8
2024-12-22T08:32:00.000Z,Indian,8
2024-12-22T08:32:00.000Z,Chicken Rice,4
2024-12-22T08:33:00.000Z,Chicken Rice,5
2024-12-22T08:34:00.000Z,Indian,5
2024-12-22T08:35:00.000Z,Taiwanese,7
2024-12-22T08:36:00.000Z,Indian,9
2024-12-22T08:36:00.000Z,Chicken Rice,3
2024-12-22T08:36:00.000Z,Indian,7
2024-12-22T08:37:00.000Z,Taiwanese,8
2024-12-22T08:37:00.000Z,Taiwanese,7
2024-12-22T08:38:00.000Z,Chicken Rice,5
2024-12-22T08:38:00.000Z,Indian,6
2024-12-22T08:40:00.000Z,Chicken Rice,5
2024-12-22T08:40:00.000Z,Taiwanese,8
2024-12-22T08:41:00.000Z,Indian,6
2024-12-22T08:42:00.000Z,Chicken Rice,3
2024-12-22T08:42:00.000Z,Chicken Rice,4
2024-12-22T08:43:00.000Z,Chicken Rice,3
2024-12-22T08:43:00.000Z,Chicken Rice,3
2024-12-22T08:44:00.000Z,Chicken Rice,6
2024-12-22T08:44:00.000Z,Taiwanese,5
2024-12-22T08:44:00.000Z,Taiwanese,6
2024-12-22T08:44:00.000Z,Taiwanese,6
2024-12-22T08:46:00.000Z,Indian,5
2024-12-22T08:46:00.000Z,Taiwanese,8
2024-12-22T08:47:00.000Z,Indian,6
2024-12-22T08:47:00.000Z,Chicken Rice,4
2024-12-22T08:47:00.000Z,Indian,7
2024-12-22T08:47:00.000Z,Indian,7
2024-12-22T08:48:00.000Z,Indian,5
2024-12-22T08:49:00.000Z,Indian,8
2024-12-22T08:49:00.000Z,Indian,8
2024-12-22T08:50:00.000Z,Chicken Rice,3
2024-12-22T08:50:00.000Z,Taiwanese,7
2024-12-22T08:52:00.000Z,Indian,5
2024-12-22T08:54:00.000Z,Chicken Rice,5
2024-12-22T08:54:00.000Z,Chicken Rice,5
2024-12-22T08:56:00.000Z,Chicken Rice,3
2024-12-22T08:56:00.000Z,Taiwanese,5
2024-12-22T08:56:00.000Z,Chicken Rice,5
2024-12-22T08:58:00.000Z,Taiwanese,6
2024-12-22T08:58:00.000Z,Taiwanese,6
2024-12-22T08:59:00.000Z,Indian,6
2024-12-22T09:00:00.000Z,Indian,8
2024-12-22T09:00:00.000Z,Taiwanese,10
2024-12-22T09:01:00.000Z,Chicken Rice,9
2024-12-22T09:01:00.000Z,Taiwanese,8
2024-12-22T09:02:00.000Z,Indian,9
2024-12-22T09:03:00.000Z,Taiwanese,8
2024-12-22T09:04:00.000Z,Chicken Rice,9
2024-12-22T09:06:00.000Z,Chicken Rice,8
2024-12-22T09:06:00.000Z,Indian,10
2024-12-22T09:07:00.000Z,Chicken Rice,10
2024-12-22T09:09:00.000Z,Indian,9
2024-12-22T09:10:00.000Z,Indian,16
2024-12-22T09:11:00.000Z,Taiwanese,10
2024-12-22T09:11:00.000Z,Chicken Rice,11
2024-12-22T09:12:00.000Z,Indian,15
2024-12-22T09:12:00.000Z,Chicken Rice,6
2024-12-22T09:13:00.000Z,Chicken Rice,9
2024-12-22T09:13:00.000Z,Taiwanese,11
2024-12-22T09:15:00.000Z,Taiwanese,15
2024-12-22T09:16:00.000Z,Indian,12
2024-12-22T09:17:00.000Z,Taiwanese,9
2024-12-22T09:17:00.000Z,Taiwanese,12
2024-12-22T09:19:00.000Z,Taiwanese,10
2024-12-22T09:20:00.000Z,Taiwanese,10
2024-12-22T09:21:00.000Z,Indian,14
2024-12-22T09:22:00.000Z,Chicken Rice,11
2024-12-22T09:22:00.000Z,Taiwanese,12
2024-12-22T09:23:00.000Z,Taiwanese,8
2024-12-22T09:24:00.000Z,Taiwanese,12
2024-12-22T09:25:00.000Z,Indian,10
2024-12-22T09:25:00.000Z,Indian,9
2024-12-22T09:25:00.000Z,Indian,15
2024-12-22T09:27:00.000Z,Chicken Rice,12
2024-12-22T09:27:00.000Z,Chicken Rice,10
2024-12-22T09:29:00.000Z,Taiwanese,8
2024-12-22T09:29:00.000Z,Chicken Rice,9
2024-12-22T09:30:00.000Z,Indian,9
2024-12-22T09:32:00.000Z,Chicken Rice,5
2024-12-22T09:32:00.000Z,Indian,10
2024-12-22T09:32:00.000Z,Taiwanese,7
2024-12-22T09:33:00.000Z,Indian,13
2024-12-22T09:33:00.000Z,Taiwanese,6
2024-12-22T09:34:00.000Z,Chicken Rice,5
2024-12-22T09:34:00.000Z,Indian,17
2024-12-22T09:35:00.000Z,Indian,15
2024-12-22T09:36:00.000Z,Taiwanese,8
2024-12-22T09:36:00.000Z,Taiwanese,9
2024-12-22T09:37:00.000Z,Indian,13
2024-12-22T09:37:00.000Z,Taiwanese,8
2024-12-22T09:38:00.000Z,Chicken Rice,11
2024-12-22T09:38:00.000Z,Indian,17
2024-12-22T09:39:00.000Z,Chicken Rice,6
2024-12-22T09:41:00.000Z,Chicken Rice,13
2024-12-22T09:42:00.000Z,Chicken Rice,8
2024-12-22T09:42:00.000Z,Taiwanese,14
2024-12-22T09:43:00.000Z,Taiwanese,11
2024-12-22T09:43:00.000Z,Indian,10
2024-12-22T09:44:00.000Z,Indian,13
2024-12-22T09:45:00.000Z,Indian,14
2024-12-22T09:46:00.000Z,Taiwanese,11
2024-12-22T09:46:00.000Z,Taiwanese,13
2024-12-22T09:47:00.000Z,Chicken Rice,12
2024-12-22T09:47:00.000Z,Chicken Rice,12
2024-12-22T09:50:00.000Z,Chicken Rice,6
2024-12-22T09:51:00.000Z,Indian,8
2024-12-22T09:51:00.000Z,Chicken Rice,6
2024-12-22T09:52:00.000Z,Taiwanese,9
2024-12-22T09:52:00.000Z,Chicken Rice,5
2024-12-22T09:52:00.000Z,Chicken Rice,6
2024-12-22T09:53:00.000Z,Chicken Rice,11
2024-12-22T09:53:00.000Z,Indian,9
2024-12-22T09:53:00.000Z,Indian,12
2024-12-22T09:54:00.000Z,Chicken Rice,10
2024-12-22T09:57:00.000Z,Indian,9
2024-12-22T09:59:00.000Z,Taiwanese,12
2024-12-22T10:00:00.000Z,Taiwanese,10
2024-12-22T10:01:00.000Z,Chicken Rice,7
2024-12-22T10:01:00.000Z,Taiwanese,8
2024-12-22T10:01:00.000Z,Taiwanese,12
2024-12-22T10:02:00.000Z,Indian,8
2024-12-22T10:04:00.000Z,Chicken Rice,5
2024-12-22T10:04:00.000Z,Taiwanese,11
2024-12-22T10:05:00.000Z,Chicken Rice,7
2024-12-22T10:05:00.000Z,Chicken Rice,8
2024-12-22T10:07:00.000Z,Taiwanese,6
2024-12-22T10:08:00.000Z,Chicken Rice,6
2024-12-22T10:09:00.000Z,Indian,13
2024-12-22T10:11:00.000Z,Taiwanese,7
2024-12-22T10:11:00.000Z,Chicken Rice,12
2024-12-22T10:15:00.000Z,Indian,12
2024-12-22T10:15:00.000Z,Taiwanese,7
2024-12-22T10:15:00.000Z,Taiwanese,6
2024-12-22T10:16:00.000Z,Taiwanese,13
2024-12-22T10:17:00.000Z,Chicken Rice,11
2024-12-22T10:17:00.000Z,Indian,11
2024-12-22T10:17:00.000Z,Indian,9
2024-12-22T10:17:00.000Z,Chicken Rice,7
2024-12-22T10:18:00.000Z,Indian,14
2024-12-22T10:18:00.000Z,Indian,14
2024-12-22T10:19:00.000Z,Taiwanese,12
2024-12-22T10:20:00.000Z,Chicken Rice,8
2024-12-22T10:21:00.000Z,Taiwanese,13
2024-12-22T10:26:00.000Z,Chicken Rice,9
2024-12-22T10:26:00.000Z,Indian,9
2024-12-22T10:27:00.000Z,Taiwanese,11
2024-12-22T10:29:00.000Z,Indian,10
2024-12-22T10:30:00.000Z,Chicken Rice,13
2024-12-22T10:30:00.000Z,Taiwanese,15
2024-12-22T10:30:00.000Z,Taiwanese,6
2024-12-22T10:32:00.000Z,Chicken Rice,12
2024-12-22T10:32:00.000Z,Indian,10
2024-12-22T10:32:00.000Z,Indian,12
2024-12-22T10:33:00.000Z,Indian,11
2024-12-22T10:33:00.000Z,Chicken Rice,11
2024-12-22T10:34:00.000Z,Taiwanese,9
2024-12-22T10:35:00.000Z,Chicken Rice,12
2024-12-22T10:35:00.000Z,Chicken Rice,8
2024-12-22T10:36:00.000Z,Chicken Rice,8
2024-12-22T10:36:00.000Z,Indian,10
2024-12-22T10:38:00.000Z,Indian,15
2024-12-22T10:38:00.000Z,Taiwanese,9
2024-12-22T10:39:00.000Z,Taiwanese,13
2024-12-22T10:40:00.000Z,Indian,9
2024-12-22T10:41:00.000Z,Indian,14
2024-12-22T10:42:00.000Z,Taiwanese,14
2024-12-22T10:42:00.000Z,Chicken Rice,12
2024-12-22T10:44:00.000Z,Taiwanese,10
2024-12-22T10:44:00.000Z,Taiwanese,10
2024-12-22T10:46:00.000Z,Chicken Rice,7
2024-12-22T10:46:00.000Z,Taiwanese,14
2024-12-22T10:47:00.000Z,Taiwanese,15
2024-12-22T10:47:00.000Z,Chicken Rice,10
2024-12-22T10:47:00.000Z,Chicken Rice,7
2024-12-22T10:48:00.000Z,Chicken Rice,5
2024-12-22T10:49:00.000Z,Indian,9
2024-12-22T10:49:00.000Z,Indian,16
2024-12-22T10:49:00.000Z,Chicken Rice,12
2024-12-22T10:49:00.000Z,Taiwanese,14
2024-12-22T10:50:00.000Z,Indian,15
2024-12-22T10:52:00.000Z,Taiwanese,9
2024-12-22T10:53:00.000Z,Chicken Rice,8
2024-12-22T10:53:00.000Z,Indian,13
2024-12-22T10:54:00.000Z,Chicken Rice,11
2024-12-22T10:54:00.000Z,Chicken Rice,12
2024-12-22T10:56:00.000Z,Indian,13
2024-12-22T10:56:00.000Z,Indian,17
2024-12-22T10:57:00.000Z,Indian,15
2024-12-22T10:57:00.000Z,Indian,9
2024-12-22T10:58:00.000Z,Indian,12
2024-12-22T10:59:00.000Z,Taiwanese,9
2024-12-22T11:00:00.000Z,Indian,6
2024-12-22T11:00:00.000Z,Indian,5
2024-12-22T11:00:00.000Z,Indian,6
2024-12-22T11:00:00.000Z,Indian,8
2024-12-22T11:01:00.000Z,Taiwanese,5
2024-12-22T11:01:00.000Z,Chicken Rice,5
2024-12-22T11:03:00.000Z,Chicken Rice,3
2024-12-22T11:05:00.000Z,Taiwanese,5
2024-12-22T11:05:00.000Z,Taiwanese,8
2024-12-22T11:05:00.000Z,Indian,8
2024-12-22T11:08:00.000Z,Chicken Rice,5
2024-12-22T11:08:00.000Z,Taiwanese,7
2024-12-22T11:08:00.000Z,Taiwanese,8
2024-12-22T11:09:00.000Z,Taiwanese,6
2024-12-22T11:10:00.000Z,Taiwanese,4
2024-12-22T11:11:00.000Z,Indian,9
2024-12-22T11:12:00.000Z,Chicken Rice,3
2024-12-22T11:13:00.000Z,Taiwanese,5
2024-12-22T11:13:00.000Z,Indian,6
2024-12-22T11:17:00.000Z,Chicken Rice,6
2024-12-22T11:17:00.000Z,Chicken Rice,6
2024-12-22T11:18:00.000Z,Indian,6
2024-12-22T11:18:00.000Z,Taiwanese,8
2024-12-22T11:19:00.000Z,Taiwanese,8
2024-12-22T11:20:00.000Z,Indian,5
2024-12-22T11:20:00.000Z,Chicken Rice,4
2024-12-22T11:21:00.000Z,Taiwanese,4
2024-12-22T11:21:00.000Z,Chicken Rice,5
2024-12-22T11:21:00.000Z,Chicken Rice,4
2024-12-22T11:21:00.000Z,Indian,6
2024-12-22T11:22:00.000Z,Indian,7
2024-12-22T11:23:00.000Z,Indian,6
2024-12-22T11:24:00.000Z,Chicken Rice,4
2024-12-22T11:25:00.000Z,Indian,7
2024-12-22T11:25:00.000Z,Taiwanese,5
2024-12-22T11:25:00.000Z,Chicken Rice,5
2024-12-22T11:26:00.000Z,Chicken Rice,5
2024-12-22T11:26:00.000Z,Taiwanese,4
2024-12-22T11:27:00.000Z,Taiwanese,6
2024-12-22T11:27:00.000Z,Chicken Rice,7
2024-12-22T11:29:00.000Z,Indian,5
2024-12-22T11:30:00.000Z,Chicken Rice,6
2024-12-22T11:30:00.000Z,Taiwanese,7
2024-12-22T11:30:00.000Z,Taiwanese,5
2024-12-22T11:30:00.000Z,Indian,7
2024-12-22T11:31:00.000Z,Taiwanese,8
2024-12-22T11:31:00.000Z,Taiwanese,7
2024-12-22T11:32:00.000Z,Taiwanese,8
2024-12-22T11:32:00.000Z,Indian,7
2024-12-22T11:34:00.000Z,Chicken Rice,6
2024-12-22T11:34:00.000Z,Chicken Rice,6
2024-12-22T11:35:00.000Z,Indian,8
2024-12-22T11:37:00.000Z,Indian,7
2024-12-22T11:37:00.000Z,Chicken Rice,4
2024-12-22T11:38:00.000Z,Chicken Rice,6
2024-12-22T11:39:00.000Z,Taiwanese,8
2024-12-22T11:39:00.000Z,Chicken Rice,5
2024-12-22T11:39:00.000Z,Chicken Rice,6
2024-12-22T11:39:00.000Z,Indian,6
2024-12-22T11:45:00.000Z,Indian,8
2024-12-22T11:45:00.000Z,Indian,9
2024-12-22T11:46:00.000Z,Taiwanese,4
2024-12-22T11:47:00.000Z,Taiwanese,8
2024-12-22T11:49:00.000Z,Chicken Rice,6
2024-12-22T11:50:00.000Z,Taiwanese,5
2024-12-22T11:51:00.000Z,Chicken Rice,4
2024-12-22T11:53:00.000Z,Chicken Rice,5
2024-12-22T11:53:00.000Z,Indian,7
2024-12-22T11:54:00.000Z,Chicken Rice,4
2024-12-22T11:54:00.000Z,Chicken Rice,6
2024-12-22T11:54:00.000Z,Indian,8
2024-12-22T11:55:00.000Z,Indian,6
2024-12-22T11:57:00.000Z,Taiwanese,8
2024-12-22T11:58:00.000Z,Indian,5
2024-12-22T11:59:00.000Z,Taiwanese,5
